alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
common,d,5,3200,1.5,5.0,3200,15,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.6,12,13170803140100036902,12619756177037165802,0.4268697000079555,,,,,0.625,1.0,0.0,,,,,,5.0,8.0,8.0,0.0,"NB,Binomial,Bernoulli,ZIP,Binomial","[{""p"":0.47654636852645327,""r"":9.60892551604022},{""n"":11,""p"":0.6235517444290687},{""p"":0.5102020095441313},{""lam"":4.490270165987432,""rho"":0.5672807220481475},{""n"":20,""p"":0.38045851807762077}]","[[0.0,0.0,0.0,0.0,0.0],[0.16959558456092477,0.0,0.0,0.0,0.0],[0.452521939373141,0.4979876875892678,0.0,0.0,0.0],[0.7596141808429799,0.0,0.1917443661975327,0.0,0.0],[0.18550081842287763,0.21417938688861982,0.0,0.5014224163623855,0.0]]",,0->1;0->2;0->3;0->4;1->2;1->4;2->3;3->4,0->3;0->4;1->0;1->2;1->4;2->0;2->3;4->3,
common,d,5,3200,1.5,5.0,3200,16,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,2507139331620789037,2.0597040000138804,2.05961880000541,8.520000847056508e-05,80.0,66762.54684557946,1.0,1.0,1.0,1.0,0.0276024261853953,0.0276024261853953,6.836598941008532,0.0276024261853953,8.0,8.0,8.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]","ZIP,Bernoulli,Bernoulli,Binomial,NB",0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,16,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,11675500535771753071,0.7039331999985734,0.7027728000102798,0.0011603999882936,45.0,66762.54684557945,1.0,1.0,1.0,1.0,0.0276024261853953,0.0276024261853953,6.836598941008532,0.0276024261853953,8.0,8.0,8.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]","ZIP,Bernoulli,Bernoulli,Binomial,NB",0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,16,OracleDP,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,5288801889222548978,0.1604613999952562,0.1603834999987157,7.789999654050916e-05,80.0,66762.54684557946,1.0,1.0,1.0,1.0,0.0276024261853953,0.0276024261853953,6.836598941008532,0.0276024261853953,8.0,8.0,8.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]","ZIP,Bernoulli,Bernoulli,Binomial,NB",0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,16,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,13799507774252416701,2.1145873999921605,,,,,0.6153846153846154,0.9333333333333332,0.0,,,,,,4.0,8.0,5.0,2.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]",,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,0->2;1->2;1->4;3->2;3->4,0--1;0--3
common,d,5,3200,1.5,5.0,3200,16,PBSCM,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,8863157845362848149,1.1688510999956634,,,,,0.1666666666666666,0.5,0.0,,,,,,1.0,8.0,4.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]",,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,1->2;1->3;2->0;3->0,
common,d,5,3200,1.5,5.0,3200,16,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,421837969561505948,0.143360499991104,,,,,0.0,0.0,0.0,,,,,,0.0,8.0,0.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]",,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,,
common,d,5,3200,1.5,5.0,3200,16,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.6,12,11951516533295640704,18320652257890523835,0.4198123999958625,,,,,0.3529411764705882,0.9411764705882352,0.0,,,,,,3.0,8.0,9.0,0.0,"ZIP,Bernoulli,Bernoulli,Binomial,NB","[{""lam"":4.847969694031291,""rho"":0.3335633774313359},{""p"":0.6058186585566019},{""p"":0.5346101481970994},{""n"":16,""p"":0.6914069223380445},{""p"":0.26968561327796636,""r"":4.84109803259975}]","[[0.0,0.0,0.0,0.0,0.0],[0.2971544843646359,0.0,0.0,0.0,0.0],[0.3513426737238933,0.20076718955424716,0.0,0.0,0.0],[0.42564126696902116,0.0,0.20137114239985002,0.0,0.0],[0.0,0.6687025985602292,0.2980671201708752,0.5228101803928139,0.0]]",,0->1;0->2;0->3;1->2;1->4;2->3;2->4;3->4,0->4;1->0;1->4;2->0;2->1;2->4;3->0;3->2;3->4,
common,d,5,3200,1.5,5.0,3200,17,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,14659565448946189171,0.622626800002763,0.6225239000050351,0.0001028999977279,80.0,80807.74737609376,1.0,1.0,1.0,1.0,0.0340721033099986,0.0340721033099986,5.10236089918286,0.0340721033099986,8.0,8.0,8.0,0.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]","Binomial,Poisson,Poisson,Poisson,ZIP",0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,
common,d,5,3200,1.5,5.0,3200,17,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,976494162022241945,0.4061889000004157,0.4043577999836998,0.0018311000167159,48.0,80807.74737609376,1.0,1.0,1.0,1.0,0.0340721033099986,0.0340721033099986,5.10236089918286,0.0340721033099986,8.0,8.0,8.0,0.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]","Binomial,Poisson,Poisson,Poisson,ZIP",0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,
common,d,5,3200,1.5,5.0,3200,17,OracleDP,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,702072112500545506,0.0889044999930774,0.088821099998313,8.339999476447701e-05,80.0,80807.74737609376,1.0,1.0,1.0,1.0,0.0340721033099986,0.0340721033099986,5.10236089918286,0.0340721033099986,8.0,8.0,8.0,0.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]","Binomial,Poisson,Poisson,Poisson,ZIP",0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,
common,d,5,3200,1.5,5.0,3200,17,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,1261267902077424739,2.2649585000035586,,,,,0.4285714285714285,0.9333333333333332,0.0,,,,,,3.0,8.0,6.0,1.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]",,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,0->3;1->0;1->3;2->0;2->3;4->0,2--4
common,d,5,3200,1.5,5.0,3200,17,PBSCM,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,2932118499681157476,4.354819000000134,,,,,0.1538461538461538,0.9333333333333332,0.0,,,,,,1.0,8.0,5.0,2.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]",,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,1->0;2->0;2->4;3->0;4->0,1--3;2--3
common,d,5,3200,1.5,5.0,3200,17,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,5231849478233079230,0.126102099995478,,,,,0.0,0.2222222222222222,0.0,,,,,,0.0,8.0,0.0,1.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]",,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,,0--1
common,d,5,3200,1.5,5.0,3200,17,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.6,12,8493897501427362876,15287602866885657311,0.2755344000033801,,,,,0.9411764705882352,0.9411764705882352,0.0,,,,,,8.0,8.0,9.0,0.0,"Binomial,Poisson,Poisson,Poisson,ZIP","[{""n"":12,""p"":0.4026294092362782},{""lam"":4.646763016184295},{""lam"":9.088154038415402},{""lam"":6.336720937255359},{""lam"":5.232280528052728,""rho"":0.18184797432210692}]","[[0.0,0.0,0.0,0.0,0.0],[0.25641550396404833,0.0,0.0,0.0,0.0],[0.6623929275677035,0.2535978638650179,0.0,0.0,0.0],[0.36008368685652803,0.7573312729932444,0.29083025020526465,0.0,0.0],[0.7588942923916728,0.0,0.3999245156015573,0.0,0.0]]",,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4,0->1;0->2;0->3;0->4;1->2;1->3;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,18,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.6,12,16820011566513452977,13620680349990296050,0.5905471999867586,0.5904696999932639,7.749999349471182e-05,80.0,80173.08509381027,0.8571428571428571,0.8571428571428571,0.0,0.8,,0.0457387439101554,4.666277501217063,0.1854959664984689,6.0,8.0,6.0,0.0,"Bernoulli,Poisson,NB,ZIP,Bernoulli","[{""p"":0.6986640438977152},{""lam"":6.64315677462601},{""p"":0.2649707975326283,""r"":7.458740029643613},{""lam"":6.6638174984319205,""rho"":0.1691389006025767},{""p"":0.5878669464224169}]","[[0.0,0.0,0.0,0.0,0.0],[0.657869978319287,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.41411734534038624,0.8451177138676019,0.291904298888435,0.0,0.0],[0.30203419809512894,0.5550874524531132,0.4766684562628821,0.3923833744724277,0.0]]","Bernoulli,Poisson,NB,ZIP,Poisson",0->1;0->3;0->4;1->3;1->4;2->3;2->4;3->4,0->1;1->3;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,18,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.6,12,16820011566513452977,18294420116393463517,0.2899771999946097,0.2889930000528693,0.0009841999417403,43.0,80173.08509381028,0.8571428571428571,0.8571428571428571,0.0,0.8,,0.0457387439101554,4.666277501217063,0.1854959664984689,6.0,8.0,6.0,0.0,"Bernoulli,Poisson,NB,ZIP,Bernoulli","[{""p"":0.6986640438977152},{""lam"":6.64315677462601},{""p"":0.2649707975326283,""r"":7.458740029643613},{""lam"":6.6638174984319205,""rho"":0.1691389006025767},{""p"":0.5878669464224169}]","[[0.0,0.0,0.0,0.0,0.0],[0.657869978319287,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.41411734534038624,0.8451177138676019,0.291904298888435,0.0,0.0],[0.30203419809512894,0.5550874524531132,0.4766684562628821,0.3923833744724277,0.0]]","Bernoulli,Poisson,NB,ZIP,Poisson",0->1;0->3;0->4;1->3;1->4;2->3;2->4;3->4,0->1;1->3;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,18,OracleDP,0.15,0.85,5,1.5,exact_edges,1.6,12,16820011566513452977,2545049020306163839,0.0628680999943753,0.0627798999921651,8.820000221021473e-05,80.0,80178.36691316613,0.8571428571428571,0.8571428571428571,0.0,1.0,,0.0457387439101554,4.666277501217063,0.1854959664984689,6.0,8.0,6.0,0.0,"Bernoulli,Poisson,NB,ZIP,Bernoulli","[{""p"":0.6986640438977152},{""lam"":6.64315677462601},{""p"":0.2649707975326283,""r"":7.458740029643613},{""lam"":6.6638174984319205,""rho"":0.1691389006025767},{""p"":0.5878669464224169}]","[[0.0,0.0,0.0,0.0,0.0],[0.657869978319287,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.41411734534038624,0.8451177138676019,0.291904298888435,0.0,0.0],[0.30203419809512894,0.5550874524531132,0.4766684562628821,0.3923833744724277,0.0]]","Bernoulli,Poisson,NB,ZIP,Bernoulli",0->1;0->3;0->4;1->3;1->4;2->3;2->4;3->4,0->1;1->3;1->4;2->3;2->4;3->4,
common,d,5,3200,1.5,5.0,3200,18,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.6,12,16820011566513452977,1858292352368000703,1.0411703000136183,,,,,0.3333333333333333,0.7692307692307693,0.0,,,,,,2.0,8.0,4.0,1.0,"Bernoulli,Poisson,NB,ZIP,Bernoulli","[{""p"":0.6986640438977152},{""lam"":6.64315677462601},{""p"":0.2649707975326283,""r"":7.458740029643613},{""lam"":6.6638174984319205,""rho"":0.1691389006025767},{""p"":0.5878669464224169}]","[[0.0,0.0,0.0,0.0,0.0],[0.657869978319287,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.41411734534038624,0.8451177138676019,0.291904298888435,0.0,0.0],[0.30203419809512894,0.5550874524531132,0.4766684562628821,0.3923833744724277,0.0]]",,0->1;0->3;0->4;1->3;1->4;2->3;2->4;3->4,0->1;1->3;4->1;4->3,2--4
common,d,5,3200,1.5,5.0,3200,18,PBSCM,0.15,0.85,5,1.5,exact_edges,1.6,12,16820011566513452977,4590836881980074397,1.0343550999969011,,,,,0.0,0.5454545454545454,0.0,,,,,,0.0,8.0,1.0,2.0,"Bernoulli,Poisson,NB,ZIP,Bernoulli","[{""p"":0.6986640438977152},{""lam"":6.64315677462601},{""p"":0.2649707975326283,""r"":7.458740029643613},{""lam"":6.6638174984319205,""rho"":0.1691389006025767},{""p"":0.5878669464224169}]","[[0.0,0.0,0.0,0.0,0.0],[0.657869978319287,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.41411734534038624,0.8451177138676019,0.291904298888435,0.0,0.0],[0.30203419809512894,0.5550874524531132,0.4766684562628821,0.3923833744724277,0.0]]",,0->1;0->3;0->4;1->3;1->4;2->3;2->4;3->4,1->0,1--3;1--4
