alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
common,N,8,100,1.5,8,100.0,1,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,8583434687954839353,4272805823128485787,0.2651030999986687,,,,,0.1428571428571428,0.4,0.0,,,,,,1.0,12.0,2.0,1.0,"ZIP,ZIP,Poisson,ZIP,Bernoulli,NB,Poisson,Geom","[{""lam"":8.691756363157891,""rho"":0.37820709668909563},{""lam"":7.806614441326767,""rho"":0.6278109662539747},{""lam"":3.1012998488723147},{""lam"":8.78913849081844,""rho"":0.7154794470655345},{""p"":0.8390517518408727},{""p"":0.20236005217894482,""r"":8.807311166652948},{""lam"":8.337859189410983},{""mean"":4.782784080236375,""p"":0.17292708600649054}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7754019631667505,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.27099339441892734,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.4381145009604096,0.0,0.0,0.0,0.0,0.0],[0.49139043811800087,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3115612181429871,0.0,0.0,0.8453913641745389,0.21557820887757229,0.0,0.0,0.0],[0.0,0.3454405058005245,0.3240510611424588,0.0,0.0,0.0,0.0,0.0],[0.0,0.33043353782901197,0.0,0.0,0.3558134213722708,0.0,0.6263496342094351,0.0]]",,0->1;0->4;0->5;1->2;1->6;1->7;2->3;2->6;3->5;4->5;4->7;6->7,1->6;7->6,0--4
common,N,8,100,1.5,8,100.0,1,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,8583434687954839353,13480692310169125390,0.060800699997344,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"ZIP,ZIP,Poisson,ZIP,Bernoulli,NB,Poisson,Geom","[{""lam"":8.691756363157891,""rho"":0.37820709668909563},{""lam"":7.806614441326767,""rho"":0.6278109662539747},{""lam"":3.1012998488723147},{""lam"":8.78913849081844,""rho"":0.7154794470655345},{""p"":0.8390517518408727},{""p"":0.20236005217894482,""r"":8.807311166652948},{""lam"":8.337859189410983},{""mean"":4.782784080236375,""p"":0.17292708600649054}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7754019631667505,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.27099339441892734,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.4381145009604096,0.0,0.0,0.0,0.0,0.0],[0.49139043811800087,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3115612181429871,0.0,0.0,0.8453913641745389,0.21557820887757229,0.0,0.0,0.0],[0.0,0.3454405058005245,0.3240510611424588,0.0,0.0,0.0,0.0,0.0],[0.0,0.33043353782901197,0.0,0.0,0.3558134213722708,0.0,0.6263496342094351,0.0]]",,0->1;0->4;0->5;1->2;1->6;1->7;2->3;2->6;3->5;4->5;4->7;6->7,,
common,N,8,100,1.5,8,100.0,1,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,8583434687954839353,14212561306690396636,0.0631798000104026,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"ZIP,ZIP,Poisson,ZIP,Bernoulli,NB,Poisson,Geom","[{""lam"":8.691756363157891,""rho"":0.37820709668909563},{""lam"":7.806614441326767,""rho"":0.6278109662539747},{""lam"":3.1012998488723147},{""lam"":8.78913849081844,""rho"":0.7154794470655345},{""p"":0.8390517518408727},{""p"":0.20236005217894482,""r"":8.807311166652948},{""lam"":8.337859189410983},{""mean"":4.782784080236375,""p"":0.17292708600649054}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7754019631667505,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.27099339441892734,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.4381145009604096,0.0,0.0,0.0,0.0,0.0],[0.49139043811800087,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3115612181429871,0.0,0.0,0.8453913641745389,0.21557820887757229,0.0,0.0,0.0],[0.0,0.3454405058005245,0.3240510611424588,0.0,0.0,0.0,0.0,0.0],[0.0,0.33043353782901197,0.0,0.0,0.3558134213722708,0.0,0.6263496342094351,0.0]]",,0->1;0->4;0->5;1->2;1->6;1->7;2->3;2->6;3->5;4->5;4->7;6->7,,
common,N,8,100,1.5,8,100.0,1,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,8583434687954839353,8757133322921121394,0.2760254000022542,,,,,0.4827586206896552,0.6896551724137931,0.0,,,,,,7.0,12.0,17.0,0.0,"ZIP,ZIP,Poisson,ZIP,Bernoulli,NB,Poisson,Geom","[{""lam"":8.691756363157891,""rho"":0.37820709668909563},{""lam"":7.806614441326767,""rho"":0.6278109662539747},{""lam"":3.1012998488723147},{""lam"":8.78913849081844,""rho"":0.7154794470655345},{""p"":0.8390517518408727},{""p"":0.20236005217894482,""r"":8.807311166652948},{""lam"":8.337859189410983},{""mean"":4.782784080236375,""p"":0.17292708600649054}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.7754019631667505,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.27099339441892734,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.4381145009604096,0.0,0.0,0.0,0.0,0.0],[0.49139043811800087,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3115612181429871,0.0,0.0,0.8453913641745389,0.21557820887757229,0.0,0.0,0.0],[0.0,0.3454405058005245,0.3240510611424588,0.0,0.0,0.0,0.0,0.0],[0.0,0.33043353782901197,0.0,0.0,0.3558134213722708,0.0,0.6263496342094351,0.0]]",,0->1;0->4;0->5;1->2;1->6;1->7;2->3;2->6;3->5;4->5;4->7;6->7,0->1;0->5;0->6;0->7;1->6;1->7;2->1;2->3;2->5;2->7;4->0;4->2;4->5;5->3;6->5;6->7;7->5,
common,N,8,100,1.5,8,100.0,2,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,11131285480220178196,0.8051016999961575,0.8044530999904964,0.0006486000056611,960.0,4201.340430297542,0.5263157894736842,0.7368421052631579,0.0,0.75,,0.1648142908570648,24.483810878320945,0.3857338676039024,5.0,12.0,7.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]","Binomial,ZIP,Poisson,Geom,NB,Poisson,Bernoulli,NB",0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,0->1;1->3;1->6;4->6;4->7;6->2;7->6,
common,N,8,100,1.5,8,100.0,2,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,18268028950683970275,0.0717283999983919,0.0685776999016525,0.0031507000967394,108.0,4201.340430297544,0.5263157894736842,0.7368421052631579,0.0,0.75,,0.1648142908570648,24.483810878320945,0.3857338676039024,5.0,12.0,7.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]","Binomial,ZIP,Poisson,Geom,NB,Poisson,Bernoulli,NB",0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,0->1;1->3;1->6;4->6;4->7;6->2;7->6,
common,N,8,100,1.5,8,100.0,2,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,15267943334778937999,0.272886999999173,0.2721975000022212,0.0006894999969517,960.0,4207.014770360272,0.5263157894736842,0.7368421052631579,0.0,1.0,,0.1648142908570648,24.483810878320945,0.3857338676039024,5.0,12.0,7.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]","Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB",0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,0->1;1->3;1->6;4->6;4->7;6->2;7->6,
common,N,8,100,1.5,8,100.0,2,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,8429470877816720099,0.1540184999903431,,,,,0.4,0.4,0.0,,,,,,3.0,12.0,3.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]",,0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,1->6;2->6;4->6,
common,N,8,100,1.5,8,100.0,2,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,374344204021598162,0.089643100000103,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]",,0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,,
common,N,8,100,1.5,8,100.0,2,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,15172952468747049795,0.0744791000033728,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,2.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]",,0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,4->5;6->5,
common,N,8,100,1.5,8,100.0,2,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,369777690918623477,11299456385289068124,0.2474369999981718,,,,,0.3529411764705882,0.5882352941176471,0.0,,,,,,6.0,12.0,22.0,0.0,"Binomial,ZIP,ZIP,Geom,Geom,Poisson,Bernoulli,NB","[{""n"":4,""p"":0.813723767285653},{""lam"":6.19728262410134,""rho"":0.15908464735895206},{""lam"":3.312637525114769,""rho"":0.16671560698414664},{""mean"":6.480337367695934,""p"":0.13368381008034888},{""mean"":4.244547264957351,""p"":0.19067422781785762},{""lam"":6.696307946324325},{""p"":0.6492512428478928},{""p"":0.28183867874110063,""r"":8.848194139839428}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3681860422409929,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36696008419736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.5753254304245737,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.34934274788161435,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.18004662026658713,0.0,0.0,0.0,0.0,0.0],[0.0,0.810931447046951,0.7878092798437185,0.0,0.3343579074574493,0.0,0.0,0.0],[0.0,0.0,0.6568098101503513,0.0,0.5560432486678601,0.4846311378083831,0.2713703646942471,0.0]]",,0->1;0->2;1->3;1->6;2->4;2->5;2->6;2->7;4->6;4->7;5->7;6->7,0->3;0->4;0->6;0->7;1->4;1->7;2->1;2->4;2->5;2->7;3->1;3->4;3->7;4->7;5->1;5->3;5->4;5->7;6->1;6->2;6->4;6->7,
common,N,8,100,1.5,8,100.0,3,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,10243494500357397779,1.2016958999884082,1.2009512999939034,0.0007445999945048,960.0,4633.69259351763,0.8571428571428571,0.8571428571428571,0.0,0.875,,0.1566108905610734,27.666052467624407,0.3346701357761382,9.0,12.0,9.0,0.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]","Geom,NB,Bernoulli,ZIP,NB,Poisson,Poisson,NB",0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,0->3;0->4;0->6;1->2;1->3;4->5;4->6;5->7;6->7,
common,N,8,100,1.5,8,100.0,3,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,12012318802850314197,0.0866839000082109,0.0837579000653931,0.0029259999428177,108.0,4640.922827794621,0.7000000000000001,0.8,0.0,0.625,,0.2623549151952617,35.83189076186839,0.4561654922963921,7.0,12.0,8.0,0.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]","Geom,NB,Bernoulli,ZIP,Geom,Poisson,NB,NB",0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,0->3;0->6;1->2;1->3;4->5;5->7;6->4;6->7,
common,N,8,100,1.5,8,100.0,3,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,8609637017594384578,0.3233553000027314,0.3227001000050222,0.0006551999977091,960.0,4638.889442910398,0.8571428571428571,0.8571428571428571,0.0,1.0,,0.1566108905610734,27.666052467624407,0.3346701357761382,9.0,12.0,9.0,0.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]","Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB",0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,0->3;0->4;0->6;1->2;1->3;4->5;4->6;5->7;6->7,
common,N,8,100,1.5,8,100.0,3,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,16425747274446085082,0.193736400004127,,,,,0.0,0.5882352941176471,0.0,,,,,,0.0,12.0,0.0,5.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]",,0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,,0--3;0--6;1--2;4--5;4--6
common,N,8,100,1.5,8,100.0,3,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,14283087827851601540,0.0415823000075761,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]",,0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,,
common,N,8,100,1.5,8,100.0,3,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,5045849334373184651,16537382905785872872,0.0807200999988708,,,,,0.0,0.1538461538461538,0.0,,,,,,0.0,12.0,0.0,1.0,"Geom,NB,Bernoulli,ZIP,NB,Binomial,Poisson,NB","[{""mean"":6.239054478726713,""p"":0.13813958755783412},{""p"":0.620422505222916,""r"":4.262742326627469},{""p"":0.6607454815335988},{""lam"":7.789157854925223,""rho"":0.721526378381147},{""p"":0.23043512440021133,""r"":7.777125484717787},{""n"":17,""p"":0.41502587254077117},{""lam"":7.635460283888428},{""p"":0.292828220862842,""r"":5.297691474044052}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.38790495447008166,0.0,0.0,0.0,0.0,0.0,0.0],[0.804268564111894,0.29824853432142673,0.0,0.0,0.0,0.0,0.0,0.0],[0.5722356464249111,0.0,0.0,0.32591608642508624,0.0,0.0,0.0,0.0],[0.0,0.0,0.8229169956168148,0.0,0.7178911227751953,0.0,0.0,0.0],[0.7638727799184089,0.0,0.0,0.0,0.7513139640862248,0.0,0.0,0.0],[0.0,0.583003242631106,0.0,0.0,0.0,0.28397042024431995,0.4498189942968618,0.0]]",,0->3;0->4;0->6;1->2;1->3;1->7;2->5;3->4;4->5;4->6;5->7;6->7,,5--7
