season,game_id,period,team_id,FOUL,FTA,FTM,PERS_FOUL_DRAWN,LOOSE_BALL_FOUL_DRAWN
2022-23,22200908,3,1610612738,4,5,3,1,0
2022-23,22200908,3,1610612755,4,5,2,1,0
2022-23,22200908,4,1610612738,3,0,0,3,0
2022-23,22200908,4,1610612755,6,13,13,0,0
2022-23,22200909,1,1610612759,3,4,4,1,0
2022-23,22200909,1,1610612762,3,5,4,0,0
2022-23,22200909,2,1610612759,5,6,5,1,0
2022-23,22200909,2,1610612762,6,8,6,0,0
2022-23,22200909,3,1610612759,1,2,2,0,0
2022-23,22200909,3,1610612762,5,6,5,2,0
2022-23,22200909,4,1610612759,5,9,6,1,0
2022-23,22200909,4,1610612762,6,9,7,2,0
2022-23,22200910,1,1610612749,4,7,7,1,0
2022-23,22200910,1,1610612756,6,7,5,2,1
2022-23,22200910,2,1610612749,5,5,4,2,0
2022-23,22200910,2,1610612756,4,4,2,2,0
2022-23,22200910,3,1610612749,4,1,0,3,0
2022-23,22200910,3,1610612756,3,6,3,0,0
2022-23,22200910,4,1610612749,6,8,4,4,0
2022-23,22200910,4,1610612756,4,5,3,1,1
2022-23,22200911,1,1610612737,6,9,8,3,0
2022-23,22200911,1,1610612751,4,6,6,1,0
2022-23,22200911,2,1610612737,5,6,2,2,0
2022-23,22200911,2,1610612751,3,6,5,0,0
2022-23,22200911,3,1610612737,4,8,8,1,0
2022-23,22200911,3,1610612751,3,6,6,0,0
2022-23,22200911,4,1610612737,5,5,5,3,1
2022-23,22200911,4,1610612751,7,11,10,4,0
2022-23,22200912,1,1610612741,4,5,5,0,1
2022-23,22200912,1,1610612764,0,0,0,0,0
2022-23,22200912,2,1610612741,4,5,5,1,1
2022-23,22200912,2,1610612764,5,5,2,2,0
2022-23,22200912,3,1610612741,2,3,2,1,0
2022-23,22200912,3,1610612764,5,6,5,1,1
2022-23,22200912,4,1610612741,4,4,2,1,1
2022-23,22200912,4,1610612764,7,12,5,1,0
2022-23,22200913,1,1610612742,3,3,1,1,0
2022-23,22200913,1,1610612747,5,5,4,2,1
2022-23,22200913,2,1610612742,4,4,4,2,0
2022-23,22200913,2,1610612747,7,11,8,0,1
2022-23,22200913,3,1610612742,4,2,0,2,1
2022-23,22200913,3,1610612747,4,6,5,0,0
2022-23,22200913,4,1610612742,4,5,5,1,0
2022-23,22200913,4,1610612747,7,6,4,3,2
2022-23,22200914,1,1610612739,5,7,7,2,0
2022-23,22200914,1,1610612761,4,2,2,4,0
2022-23,22200914,2,1610612739,0,0,0,0,0
2022-23,22200914,2,1610612761,5,5,4,1,2
2022-23,22200914,3,1610612739,3,2,1,2,0
2022-23,22200914,3,1610612761,2,2,2,1,0
2022-23,22200914,4,1610612739,5,5,4,1,1
2022-23,22200914,4,1610612761,6,6,4,2,1
2022-23,22200915,1,1610612758,2,3,2,0,0
2022-23,22200915,1,1610612760,4,4,3,1,1
2022-23,22200915,2,1610612758,5,7,4,1,1
2022-23,22200915,2,1610612760,4,5,3,1,0
2022-23,22200915,3,1610612758,4,6,4,0,0
2022-23,22200915,3,1610612760,4,6,4,2,0
2022-23,22200915,4,1610612758,5,8,6,2,0
2022-23,22200915,4,1610612760,5,8,7,1,0
2022-23,22200916,1,1610612744,6,7,5,2,0
2022-23,22200916,1,1610612750,2,3,1,1,0
2022-23,22200916,2,1610612744,7,11,8,1,1
2022-23,22200916,2,1610612750,7,10,6,2,2
2022-23,22200916,3,1610612744,0,0,0,0,0
2022-23,22200916,3,1610612750,4,3,2,1,1
2022-23,22200916,4,1610612744,4,4,3,3,0
2022-23,22200916,4,1610612750,4,5,2,0,1
2022-23,22200917,1,1610612745,3,5,4,0,0
2022-23,22200917,1,1610612757,5,9,8,1,1
2022-23,22200917,2,1610612745,5,10,6,0,0
2022-23,22200917,2,1610612757,7,11,7,3,0
2022-23,22200917,3,1610612745,6,8,6,2,0
2022-23,22200917,3,1610612757,7,10,7,2,3
2022-23,22200917,4,1610612745,4,2,1,3,0
2022-23,22200917,4,1610612757,5,5,5,3,0
2022-23,22200918,1,1610612743,4,3,3,2,1
2022-23,22200918,1,1610612746,3,1,0,2,0
2022-23,22200918,2,1610612743,4,6,4,0,1
2022-23,22200918,2,1610612746,4,5,5,1,0
2022-23,22200918,3,1610612743,8,11,9,2,3
2022-23,22200918,3,1610612746,4,7,7,0,0
2022-23,22200918,4,1610612743,7,7,5,4,0
2022-23,22200918,4,1610612746,9,13,9,4,0
2022-23,22200919,1,1610612765,2,2,2,1,0
2022-23,22200919,1,1610612766,5,6,6,2,0
2022-23,22200919,2,1610612765,7,8,8,3,1
2022-23,22200919,2,1610612766,4,7,4,0,0
2022-23,22200919,3,1610612765,5,8,3,1,1
2022-23,22200919,3,1610612766,3,2,2,2,0
2022-23,22200919,4,1610612765,5,9,6,0,0
2022-23,22200919,4,1610612766,6,7,6,1,0
2022-23,22200920,1,1610612748,6,4,2,4,1
2022-23,22200920,1,1610612755,4,8,6,0,0
2022-23,22200920,2,1610612748,5,4,3,4,0
2022-23,22200920,2,1610612755,6,10,10,2,0
2022-23,22200920,3,1610612748,2,4,4,0,0
2022-23,22200920,3,1610612755,2,1,1,1,0
2022-23,22200920,4,1610612748,7,10,7,2,0
2022-23,22200920,4,1610612755,7,9,8,2,1
2022-23,22200921,1,1610612738,1,2,0,0,0
2022-23,22200921,1,1610612752,5,10,5,0,0
2022-23,22200921,2,1610612738,4,8,8,0,0
2022-23,22200921,2,1610612752,5,6,5,1,0
2022-23,22200921,3,1610612738,2,0,0,1,1
2022-23,22200921,3,1610612752,4,7,6,1,0
2022-23,22200921,4,1610612738,3,4,3,1,0
2022-23,22200921,4,1610612752,6,11,7,2,1
2022-23,22200922,1,1610612740,6,11,10,2,1
2022-23,22200922,1,1610612753,3,6,4,0,0
2022-23,22200922,2,1610612740,3,2,1,2,0
2022-23,22200922,2,1610612753,4,6,4,1,0
2022-23,22200922,3,1610612740,5,4,4,3,0
2022-23,22200922,3,1610612753,9,12,10,2,1
2022-23,22200922,4,1610612740,4,6,4,1,0
2022-23,22200922,4,1610612753,5,2,2,2,3
2022-23,22200923,1,1610612737,1,2,2,0,0
2022-23,22200923,1,1610612764,1,2,2,0,0
2022-23,22200923,2,1610612737,3,4,3,0,0
2022-23,22200923,2,1610612764,5,9,8,0,1
2022-23,22200923,3,1610612737,5,5,5,3,0
2022-23,22200923,3,1610612764,6,5,4,2,1
2022-23,22200923,4,1610612737,5,8,7,1,0
2022-23,22200923,4,1610612764,3,4,3,1,1
2022-23,22200924,1,1610612749,4,4,1,1,0
2022-23,22200924,1,1610612751,6,9,8,2,0
2022-23,22200924,2,1610612749,4,2,1,3,0
2022-23,22200924,2,1610612751,6,7,6,2,2
2022-23,22200924,3,1610612749,5,5,2,0,1
2022-23,22200924,3,1610612751,5,6,4,2,1
2022-23,22200924,4,1610612749,4,1,0,2,1
2022-23,22200924,4,1610612751,3,3,2,1,0
2022-23,22200925,1,1610612741,3,1,1,0,2
2022-23,22200925,1,1610612761,3,1,1,2,0
2022-23,22200925,2,1610612741,4,3,3,2,0
2022-23,22200925,2,1610612761,4,5,4,2,0
2022-23,22200925,3,1610612741,2,4,4,0,0
2022-23,22200925,3,1610612761,3,4,1,1,0
2022-23,22200925,4,1610612741,6,9,6,1,1
2022-23,22200925,4,1610612761,6,9,7,3,0
2022-23,22200926,1,1610612743,3,1,1,2,0
2022-23,22200926,1,1610612745,5,6,4,1,0
2022-23,22200926,2,1610612743,5,5,3,1,2
2022-23,22200926,2,1610612745,2,2,1,0,1
2022-23,22200926,3,1610612743,3,4,2,2,0
2022-23,22200926,3,1610612745,0,0,0,0,0
2022-23,22200926,4,1610612743,3,6,5,0,0
2022-23,22200926,4,1610612745,1,2,2,0,0
2022-23,22200927,1,1610612747,6,8,7,2,1
2022-23,22200927,1,1610612763,2,2,1,1,0
2022-23,22200927,2,1610612747,3,3,2,1,0
2022-23,22200927,2,1610612763,3,2,2,1,1
2022-23,22200927,3,1610612747,4,7,7,0,0
2022-23,22200927,3,1610612763,6,10,9,0,0
2022-23,22200927,4,1610612747,4,5,4,1,0
2022-23,22200927,4,1610612763,5,3,1,3,0
2022-23,22200928,1,1610612758,6,10,8,2,0
2022-23,22200928,1,1610612760,5,4,4,1,1
2022-23,22200928,2,1610612758,6,11,9,0,0
2022-23,22200928,2,1610612760,4,6,5,1,0
2022-23,22200928,3,1610612758,4,5,2,0,1
2022-23,22200928,3,1610612760,4,7,5,0,0
2022-23,22200928,4,1610612758,3,4,3,1,0
2022-23,22200928,4,1610612760,5,7,6,1,0
2022-23,22200929,1,1610612742,6,11,6,0,0
2022-23,22200929,1,1610612754,6,12,10,1,0
2022-23,22200929,2,1610612742,5,9,4,0,0
2022-23,22200929,2,1610612754,8,14,11,3,1
2022-23,22200929,3,1610612742,4,6,6,1,0
2022-23,22200929,3,1610612754,7,8,7,3,0
2022-23,22200929,4,1610612742,3,2,2,1,1
2022-23,22200929,4,1610612754,6,6,3,5,0
2022-23,22200930,1,1610612759,4,8,4,0,0
2022-23,22200930,1,1610612762,2,4,4,0,0
2022-23,22200930,2,1610612759,1,0,0,1,0
2022-23,22200930,2,1610612762,9,15,6,1,1
2022-23,22200930,3,1610612759,2,3,2,0,1
2022-23,22200930,3,1610612762,5,6,5,2,1
2022-23,22200930,4,1610612759,8,14,10,3,1
2022-23,22200930,4,1610612762,6,11,9,1,0
2022-23,22200931,1,1610612744,3,1,1,2,0
2022-23,22200931,1,1610612757,4,5,5,1,0
2022-23,22200931,2,1610612744,6,7,6,2,1
2022-23,22200931,2,1610612757,7,10,8,3,1
2022-23,22200931,3,1610612744,5,7,6,2,0
2022-23,22200931,3,1610612757,2,3,2,0,1
2022-23,22200931,4,1610612744,2,1,0,1,0
2022-23,22200931,4,1610612757,4,4,4,2,0
2022-23,22200932,1,1610612746,6,9,7,1,0
2022-23,22200932,1,1610612750,3,5,4,0,0
2022-23,22200932,2,1610612746,4,6,6,1,0
2022-23,22200932,2,1610612750,4,5,3,1,0
2022-23,22200932,3,1610612746,4,4,4,2,0
2022-23,22200932,3,1610612750,4,6,3,0,1
2022-23,22200932,4,1610612746,3,4,3,0,1
2022-23,22200932,4,1610612750,5,6,3,2,0
2022-23,22200933,1,1610612756,3,0,0,3,0
2022-23,22200933,1,1610612766,2,2,2,0,1
2022-23,22200933,2,1610612756,2,0,0,2,0
2022-23,22200933,2,1610612766,5,4,3,3,0
2022-23,22200933,3,1610612756,4,5,4,0,0
2022-23,22200933,3,1610612766,7,12,8,0,0
2022-23,22200933,4,1610612756,8,10,8,4,1
2022-23,22200933,4,1610612766,7,10,5,3,2
2022-23,22200934,1,1610612741,5,5,3,2,0
2022-23,22200934,1,1610612765,5,7,5,1,0
2022-23,22200934,2,1610612741,2,3,2,0,0
2022-23,22200934,2,1610612765,3,4,4,1,0
2022-23,22200934,3,1610612741,7,10,6,3,0
2022-23,22200934,3,1610612765,5,5,5,2,1
2022-23,22200934,4,1610612741,8,13,12,3,1
2022-23,22200934,4,1610612765,7,12,9,2,0
2022-23,22200935,1,1610612738,2,2,1,1,0
2022-23,22200935,1,1610612739,2,3,3,0,0
2022-23,22200935,2,1610612738,4,8,7,1,0
2022-23,22200935,2,1610612739,8,10,4,2,0
2022-23,22200935,3,1610612738,6,9,7,1,1
2022-23,22200935,3,1610612739,5,6,5,1,0
2022-23,22200935,4,1610612738,6,9,8,2,1
2022-23,22200935,4,1610612739,2,2,1,1,0
2022-23,22200936,1,1610612748,6,8,7,1,2
2022-23,22200936,1,1610612755,3,2,2,2,0
2022-23,22200936,2,1610612748,4,4,4,2,0
2022-23,22200936,2,1610612755,6,12,12,0,0
2022-23,22200936,3,1610612748,6,8,8,2,1
2022-23,22200936,3,1610612755,2,3,3,0,0
2022-23,22200936,4,1610612748,2,3,2,0,0
2022-23,22200936,4,1610612755,4,5,5,2,0
2022-23,22200937,1,1610612751,4,3,3,2,0
2022-23,22200937,1,1610612752,4,2,2,2,1
2022-23,22200937,2,1610612751,8,11,10,2,0
2022-23,22200937,2,1610612752,2,2,1,0,0
2022-23,22200937,3,1610612751,3,3,3,0,0
2022-23,22200937,3,1610612752,8,12,6,2,0
2022-23,22200937,4,1610612751,2,3,3,0,0
2022-23,22200937,4,1610612752,3,5,5,0,0
2022-23,22200938,1,1610612745,6,5,5,5,0
2022-23,22200938,1,1610612763,4,2,2,3,0
2022-23,22200938,2,1610612745,4,6,2,1,0
2022-23,22200938,2,1610612763,6,10,8,1,0
2022-23,22200938,3,1610612745,6,8,5,1,1
2022-23,22200938,3,1610612763,4,6,5,1,0
2022-23,22200938,4,1610612745,4,6,4,1,0
2022-23,22200938,4,1610612763,2,1,1,1,0
2022-23,22200939,1,1610612749,3,4,4,1,0
2022-23,22200939,1,1610612753,3,4,3,1,0
2022-23,22200939,2,1610612749,2,4,3,0,0
2022-23,22200939,2,1610612753,7,10,7,3,0
2022-23,22200939,3,1610612749,6,9,7,2,0
2022-23,22200939,3,1610612753,7,10,9,3,0
2022-23,22200939,4,1610612749,3,2,1,2,0
2022-23,22200939,4,1610612753,5,5,3,1,0
2022-23,22200940,1,1610612747,4,8,6,0,0
2022-23,22200940,1,1610612760,5,7,5,1,1
2022-23,22200940,2,1610612747,4,4,3,1,0
2022-23,22200940,2,1610612760,2,3,2,0,0
2022-23,22200940,3,1610612747,6,9,8,2,0
2022-23,22200940,3,1610612760,2,3,1,0,0
2022-23,22200940,4,1610612747,11,18,14,6,1
2022-23,22200940,4,1610612760,6,11,10,1,1
2022-23,22200941,1,1610612740,6,10,10,3,0
2022-23,22200941,1,1610612757,2,3,3,0,0
2022-23,22200941,2,1610612740,3,4,3,1,0
2022-23,22200941,2,1610612757,5,7,6,1,0
2022-23,22200941,3,1610612740,5,7,5,1,0
2022-23,22200941,3,1610612757,8,14,14,2,0
2022-23,22200941,4,1610612740,2,2,2,1,0
2022-23,22200941,4,1610612757,5,5,4,2,1
2022-23,22200942,1,1610612761,1,0,0,1,0
2022-23,22200942,1,1610612764,3,0,0,3,0
2022-23,22200942,2,1610612761,4,8,8,1,0
2022-23,22200942,2,1610612764,4,6,3,0,0
2022-23,22200942,3,1610612761,4,8,8,0,0
2022-23,22200942,3,1610612764,7,11,11,3,0
2022-23,22200942,4,1610612761,3,1,1,2,0
2022-23,22200942,4,1610612764,6,7,5,4,1
2022-23,22200943,1,1610612742,4,4,2,1,0
2022-23,22200943,1,1610612755,6,8,7,2,0
2022-23,22200943,2,1610612742,6,10,7,2,0
2022-23,22200943,2,1610612755,6,9,8,0,0
2022-23,22200943,3,1610612742,5,6,4,2,1
2022-23,22200943,3,1610612755,5,10,7,0,0
2022-23,22200943,4,1610612742,6,7,5,4,0
2022-23,22200943,4,1610612755,4,2,2,2,0
2022-23,22200944,1,1610612754,3,4,4,1,0
2022-23,22200944,1,1610612759,2,1,1,1,0
2022-23,22200944,2,1610612754,3,2,2,2,0
2022-23,22200944,2,1610612759,4,5,3,0,1
2022-23,22200944,3,1610612754,4,1,0,2,1
2022-23,22200944,3,1610612759,3,1,1,2,0
2022-23,22200944,4,1610612754,3,4,3,0,0
2022-23,22200944,4,1610612759,5,6,5,2,1
2022-23,22200945,1,1610612744,3,4,3,1,0
2022-23,22200945,1,1610612746,3,4,4,0,1
2022-23,22200945,2,1610612744,7,8,7,4,1
2022-23,22200945,2,1610612746,4,3,2,2,0
2022-23,22200945,3,1610612744,7,10,9,3,0
2022-23,22200945,3,1610612746,5,8,7,2,0
2022-23,22200945,4,1610612744,5,5,4,2,0
2022-23,22200945,4,1610612746,7,6,5,3,0
2022-23,22200946,1,1610612753,4,6,4,1,0
2022-23,22200946,1,1610612766,3,4,3,1,0
2022-23,22200946,2,1610612753,5,6,5,1,0
2022-23,22200946,2,1610612766,4,4,4,2,0
2022-23,22200946,3,1610612753,3,5,4,0,0
2022-23,22200946,3,1610612766,6,6,5,1,2
2022-23,22200946,4,1610612753,3,2,2,2,0
2022-23,22200946,4,1610612766,8,11,9,1,1
2022-23,22200947,1,1610612737,2,2,2,1,0
2022-23,22200947,1,1610612757,5,6,5,2,0
2022-23,22200947,2,1610612737,4,6,4,1,0
2022-23,22200947,2,1610612757,7,9,7,3,0
2022-23,22200947,3,1610612737,5,8,7,2,0
2022-23,22200947,3,1610612757,1,2,2,0,0
2022-23,22200947,4,1610612737,3,0,0,3,0
2022-23,22200947,4,1610612757,4,3,2,2,0
2022-23,22200948,1,1610612738,5,7,7,1,1
2022-23,22200948,1,1610612751,2,4,1,0,0
2022-23,22200948,2,1610612738,4,3,0,2,0
2022-23,22200948,2,1610612751,4,6,6,0,0
2022-23,22200948,3,1610612738,5,6,4,2,0
2022-23,22200948,3,1610612751,7,11,10,3,0
2022-23,22200948,4,1610612738,5,4,3,2,1
2022-23,22200948,4,1610612751,4,5,4,0,2
2022-23,22200949,1,1610612748,7,11,10,0,1
2022-23,22200949,1,1610612752,6,11,7,0,0
2022-23,22200949,2,1610612748,5,5,5,3,1
2022-23,22200949,2,1610612752,2,3,2,0,0
2022-23,22200949,3,1610612748,3,4,4,1,0
2022-23,22200949,3,1610612752,3,2,1,1,0
2022-23,22200949,4,1610612748,7,12,11,0,1
2022-23,22200949,4,1610612752,5,1,1,4,0
2022-23,22200950,1,1610612741,4,6,5,0,0
2022-23,22200950,1,1610612756,6,10,8,2,0
2022-23,22200950,2,1610612741,7,12,10,1,1
2022-23,22200950,2,1610612756,3,6,4,0,0
2022-23,22200950,3,1610612741,5,4,2,2,1
2022-23,22200950,3,1610612756,3,3,3,2,0
2022-23,22200950,4,1610612741,4,3,2,1,1
2022-23,22200950,4,1610612756,3,6,6,1,0
2022-23,22200951,1,1610612760,2,2,1,1,0
2022-23,22200951,1,1610612762,4,4,4,1,1
2022-23,22200951,2,1610612760,4,4,3,1,1
2022-23,22200951,2,1610612762,5,3,3,4,0
2022-23,22200951,3,1610612760,3,3,2,1,0
2022-23,22200951,3,1610612762,7,10,9,3,0
2022-23,22200951,4,1610612760,4,5,3,1,0
2022-23,22200951,4,1610612762,5,6,2,1,0
2022-23,22200952,1,1610612743,6,8,6,2,1
2022-23,22200952,1,1610612763,3,3,2,1,0
2022-23,22200952,2,1610612743,5,10,8,0,0
2022-23,22200952,2,1610612763,8,13,13,1,0
2022-23,22200952,3,1610612743,6,7,5,4,0
2022-23,22200952,3,1610612763,7,13,8,3,0
2022-23,22200952,4,1610612743,7,6,6,2,1
2022-23,22200952,4,1610612763,2,2,1,1,0
2022-23,22200953,1,1610612740,6,6,6,3,1
2022-23,22200953,1,1610612744,5,2,2,5,0
2022-23,22200953,2,1610612740,4,4,4,2,0
2022-23,22200953,2,1610612744,6,6,6,4,1
2022-23,22200953,3,1610612740,6,9,7,3,0
2022-23,22200953,3,1610612744,4,6,5,1,0
2022-23,22200953,4,1610612740,5,8,4,2,0
2022-23,22200953,4,1610612744,4,6,5,2,0
2022-23,22200954,1,1610612746,7,7,6,3,1
2022-23,22200954,1,1610612758,6,7,7,2,1
2022-23,22200954,2,1610612746,3,2,1,0,1
2022-23,22200954,2,1610612758,6,7,7,4,0
2022-23,22200954,3,1610612746,7,13,8,2,0
2022-23,22200954,3,1610612758,4,3,3,2,0
2022-23,22200954,4,1610612746,4,5,4,2,0
2022-23,22200954,4,1610612758,7,9,9,2,1
2022-23,22200955,1,1610612747,5,5,4,2,0
2022-23,22200955,1,1610612750,3,4,3,1,0
2022-23,22200955,2,1610612747,5,5,5,3,0
2022-23,22200955,2,1610612750,5,8,6,1,0
2022-23,22200955,3,1610612747,6,8,7,1,0
2022-23,22200955,3,1610612750,4,2,2,3,0
2022-23,22200955,4,1610612747,3,6,4,0,0
2022-23,22200955,4,1610612750,3,2,1,1,1
2022-23,22200956,1,1610612761,3,3,2,1,0
2022-23,22200956,1,1610612764,6,7,7,2,0
2022-23,22200956,2,1610612761,3,4,2,1,0
2022-23,22200956,2,1610612764,5,6,4,2,0
2022-23,22200956,3,1610612761,5,6,5,1,1
2022-23,22200956,3,1610612764,4,6,6,1,0
2022-23,22200956,4,1610612761,0,0,0,0,0
2022-23,22200956,4,1610612764,2,1,0,1,0
2022-23,22200957,1,1610612739,2,2,1,1,0
2022-23,22200957,1,1610612765,4,6,2,0,1
2022-23,22200957,2,1610612739,2,3,2,0,0
2022-23,22200957,2,1610612765,5,8,7,2,0
2022-23,22200957,3,1610612739,6,11,6,0,0
2022-23,22200957,3,1610612765,5,5,4,1,1
2022-23,22200957,4,1610612739,2,2,1,1,0
2022-23,22200957,4,1610612765,4,6,5,1,0
2022-23,22200958,1,1610612737,4,8,6,0,0
2022-23,22200958,1,1610612748,5,4,4,2,2
2022-23,22200958,2,1610612737,2,1,0,1,0
2022-23,22200958,2,1610612748,7,11,9,0,1
2022-23,22200958,3,1610612737,6,9,9,2,0
2022-23,22200958,3,1610612748,4,3,2,2,1
2022-23,22200958,4,1610612737,6,12,11,0,0
2022-23,22200958,4,1610612748,4,5,5,1,0
2022-23,22200959,1,1610612745,5,4,4,2,0
2022-23,22200959,1,1610612759,6,8,7,2,0
2022-23,22200959,2,1610612745,6,9,6,0,1
2022-23,22200959,2,1610612759,4,6,6,1,0
2022-23,22200959,3,1610612745,4,4,3,1,1
2022-23,22200959,3,1610612759,4,2,2,3,0
2022-23,22200959,4,1610612745,4,5,3,1,0
2022-23,22200959,4,1610612759,6,4,4,5,0
2022-23,22200960,1,1610612749,5,7,5,1,0
2022-23,22200960,1,1610612755,1,2,2,0,0
2022-23,22200960,2,1610612749,2,3,3,0,0
2022-23,22200960,2,1610612755,8,11,9,2,1
2022-23,22200960,3,1610612749,4,6,5,0,0
2022-23,22200960,3,1610612755,2,5,3,0,0
2022-23,22200960,4,1610612749,10,12,12,3,1
2022-23,22200960,4,1610612755,11,19,17,4,1
2022-23,22200961,1,1610612750,9,14,10,2,0
2022-23,22200961,1,1610612758,5,7,5,1,0
2022-23,22200961,2,1610612750,3,3,1,1,0
2022-23,22200961,2,1610612758,5,8,7,1,0
2022-23,22200961,3,1610612750,4,6,4,1,0
2022-23,22200961,3,1610612758,7,9,4,2,0
2022-23,22200961,4,1610612750,5,8,7,2,0
2022-23,22200961,4,1610612758,3,6,6,0,0
2022-23,22200962,1,1610612742,4,6,5,1,0
2022-23,22200962,1,1610612756,2,2,1,1,0
2022-23,22200962,2,1610612742,6,9,9,2,1
2022-23,22200962,2,1610612756,5,5,4,3,1
2022-23,22200962,3,1610612742,8,12,11,1,0
2022-23,22200962,3,1610612756,9,13,12,3,0
2022-23,22200962,4,1610612742,8,11,10,2,0
2022-23,22200962,4,1610612756,5,5,3,2,1
2022-23,22200963,1,1610612741,5,7,6,1,0
2022-23,22200963,1,1610612754,3,1,0,2,0
2022-23,22200963,2,1610612741,4,5,4,1,0
2022-23,22200963,2,1610612754,6,7,7,1,1
2022-23,22200963,3,1610612741,3,2,2,2,0
2022-23,22200963,3,1610612754,4,4,3,2,0
2022-23,22200963,4,1610612741,6,11,10,0,1
2022-23,22200963,4,1610612754,4,4,3,1,0
2022-23,22200964,1,1610612744,4,4,3,0,2
2022-23,22200964,1,1610612747,7,8,6,2,2
2022-23,22200964,2,1610612744,5,5,4,2,0
2022-23,22200964,2,1610612747,4,2,1,1,2
2022-23,22200964,3,1610612744,0,0,0,0,0
2022-23,22200964,3,1610612747,1,2,1,0,0
2022-23,22200964,4,1610612744,6,9,8,3,0
2022-23,22200964,4,1610612747,8,10,10,5,1
2022-23,22200965,1,1610612751,4,1,1,2,1
2022-23,22200965,1,1610612766,2,1,1,1,0
2022-23,22200965,2,1610612751,7,12,9,4,0
2022-23,22200965,2,1610612766,4,8,7,0,0
2022-23,22200965,3,1610612751,2,4,3,0,0
2022-23,22200965,3,1610612766,1,0,0,1,0
2022-23,22200965,4,1610612751,4,5,5,2,0
2022-23,22200965,4,1610612766,3,6,4,0,0
2022-23,22200966,1,1610612753,3,6,5,0,0
2022-23,22200966,1,1610612757,6,7,6,2,1
2022-23,22200966,2,1610612753,3,2,0,1,0
2022-23,22200966,2,1610612757,7,9,8,3,0
2022-23,22200966,3,1610612753,6,7,5,2,0
2022-23,22200966,3,1610612757,4,1,1,2,1
2022-23,22200966,4,1610612753,9,16,14,4,0
2022-23,22200966,4,1610612757,8,15,13,2,0
2022-23,22200967,1,1610612745,3,4,4,1,0
2022-23,22200967,1,1610612759,5,3,2,3,0
2022-23,22200967,2,1610612745,5,9,7,1,0
2022-23,22200967,2,1610612759,6,8,6,0,0
2022-23,22200967,3,1610612745,5,6,5,2,0
2022-23,22200967,3,1610612759,6,9,5,4,0
2022-23,22200967,4,1610612745,5,10,9,1,0
2022-23,22200967,4,1610612759,2,1,0,1,0
2022-23,22200968,1,1610612760,4,4,4,2,0
2022-23,22200968,1,1610612762,5,9,8,0,1
2022-23,22200968,2,1610612760,8,16,12,2,0
2022-23,22200968,2,1610612762,5,7,6,1,0
2022-23,22200968,3,1610612760,5,9,8,0,0
2022-23,22200968,3,1610612762,4,4,3,2,0
2022-23,22200968,4,1610612760,4,4,3,2,0
2022-23,22200968,4,1610612762,4,7,5,1,0
2022-23,22200969,1,1610612738,4,7,7,0,0
2022-23,22200969,1,1610612752,3,3,2,1,0
2022-23,22200969,2,1610612738,4,4,3,1,1
2022-23,22200969,2,1610612752,6,6,5,2,1
2022-23,22200969,3,1610612738,2,5,4,0,0
2022-23,22200969,3,1610612752,4,6,3,0,0
2022-23,22200969,4,1610612738,6,3,2,3,0
2022-23,22200969,4,1610612752,5,7,6,2,0
2022-23,22200970,1,1610612746,2,5,5,0,0
2022-23,22200970,1,1610612763,4,7,5,0,0
2022-23,22200970,2,1610612746,7,12,11,1,1
2022-23,22200970,2,1610612763,4,1,1,3,0
2022-23,22200970,3,1610612746,6,7,7,2,0
2022-23,22200970,3,1610612763,4,5,3,0,0
2022-23,22200970,4,1610612746,7,11,10,2,0
2022-23,22200970,4,1610612763,5,2,2,3,0
2022-23,22200971,1,1610612738,4,4,3,0,1
2022-23,22200971,1,1610612739,4,6,5,0,0
2022-23,22200971,2,1610612738,2,3,2,0,0
2022-23,22200971,2,1610612739,4,6,3,1,0
2022-23,22200971,3,1610612738,6,5,3,4,0
2022-23,22200971,3,1610612739,3,4,4,0,0
2022-23,22200971,4,1610612738,4,6,3,1,0
2022-23,22200971,4,1610612739,5,7,6,1,0
2022-23,22200972,1,1610612754,1,0,0,0,1
2022-23,22200972,1,1610612755,4,6,6,0,0
2022-23,22200972,2,1610612754,8,9,6,2,0
2022-23,22200972,2,1610612755,8,14,12,1,1
2022-23,22200972,3,1610612754,6,8,7,2,0
2022-23,22200972,3,1610612755,5,10,9,1,0
2022-23,22200972,4,1610612754,10,14,9,6,1
2022-23,22200972,4,1610612755,6,8,8,3,1
2022-23,22200973,1,1610612749,6,6,3,2,0
2022-23,22200973,1,1610612764,2,3,3,0,0
2022-23,22200973,2,1610612749,3,2,2,1,1
2022-23,22200973,2,1610612764,1,0,0,1,0
2022-23,22200973,3,1610612749,5,8,6,1,0
2022-23,22200973,3,1610612764,3,3,2,1,0
2022-23,22200973,4,1610612749,4,6,6,3,0
2022-23,22200973,4,1610612764,7,6,6,4,0
2022-23,22200974,1,1610612737,2,3,1,1,0
2022-23,22200974,1,1610612748,5,6,5,3,0
2022-23,22200974,2,1610612737,4,7,4,1,0
2022-23,22200974,2,1610612748,7,13,11,3,1
2022-23,22200974,3,1610612737,6,7,7,2,2
2022-23,22200974,3,1610612748,4,6,6,0,1
2022-23,22200974,4,1610612737,4,6,5,1,0
2022-23,22200974,4,1610612748,7,12,10,4,0
2022-23,22200975,1,1610612743,2,2,1,1,0
2022-23,22200975,1,1610612761,6,10,9,1,0
2022-23,22200975,2,1610612743,5,5,5,1,2
2022-23,22200975,2,1610612761,0,0,0,0,0
